ID,Designation Level
A001,4
A002,2
A003,3
A004,2
A005,3
A006,1
A007,3
A008,3
A009,2
A010,3
A011,2
A012,2
A013,1
A014,3
A015,2
A016,2
A017,3
A018,2
A019,2
A020,2
A021,2
A022,4
A023,3
A024,3
A025,4
A026,4
A027,3
A028,1
A029,2
A030,4
A031,2
A032,3
A033,2
A034,2
A035,2
A036,3
A037,3
A038,4
A039,3
A040,4
A041,2
A042,2
A043,1
A044,3
A045,2
A046,1
A047,2
A048,1
A049,4
A050,3
A051,1
A052,2
A053,2
A054,1
A055,3
A056,2
A057,1
A058,4
A059,4
A060,2
A061,2
A062,2
A063,3
A064,2
A065,2
A066,3
A067,1
A068,3
A069,2
A070,1
A071,3
A072,2
A073,3
A074,3
A075,3
A076,2
A077,4
A078,4
A079,2
A080,2
A081,3
A082,1
A083,3
A084,2
A085,4
A086,3
A087,1
A088,1
A089,1
A090,2
A091,2
A092,2
A093,2
A094,1
A095,3
A096,2
A097,4
A098,2
A099,1
A100,1
A101,1
A102,2
A103,2
A104,3
A105,1
A106,2
A107,3
A108,2
A109,1
A110,3
A111,1
A112,1
A113,3
A114,2
A115,2
A116,3
A117,1
A118,2
A119,3
A120,4
